time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,quat_w_0,quat_x_0,quat_y_0,quat_z_0,quat_w_1,quat_x_1,quat_y_1,quat_z_1
4.666666666666667,141,left,right,0.9862076044082642,0.995373785495758,0.14328119897350758,0.7427822230732274,0.653469455942448,-0.026883773124125928,0.6057733649055956,0.07369901991459599,0.13622843807185425,0.7804158490798885
4.7,142,left,right,0.987406849861145,0.9952785968780518,0.13425251827414172,0.7414684584447038,0.657186259459525,-0.017521610835875487,0.6062776604121236,0.07005663418478297,0.12800526535325446,0.7817506754290298
4.733333333333333,143,left,right,0.9890212416648864,0.9962188601493835,0.15994817296622377,0.7440437353397253,0.6484188161679795,-0.019197414039176117,0.6093964554986451,0.08347622469447832,0.12060870923056831,0.779179837517746
4.766666666666667,144,left,right,0.9777939319610596,0.9960067868232728,0.15394146740147083,0.7414929949845547,0.6530123413610535,-0.008065050109695639,0.609036394639601,0.07357374216500509,0.13117282048027723,0.7787523776114474
4.8,145,left,right,0.9902877807617188,0.9936424493789672,0.14898981844172998,0.7422917580822186,0.6524568313363228,-0.03324248977550564,0.6114118905633684,0.07473308470156174,0.1261560159079986,0.7776085942033676
4.833333333333333,146,left,right,0.9939045310020448,0.995916783809662,0.16658658871995785,0.741444904580148,0.6489755154858237,-0.03659429232397177,0.6061128369551927,0.06900253012028777,0.13518302674486443,0.7807633629949755
4.866666666666666,147,left,right,0.9946401715278624,0.995549738407135,0.1482996153811781,0.7424425462428492,0.6528947276148608,-0.022688416845297623,0.6062115435645251,0.07691123764332398,0.12665129826572746,0.7813780612615724
4.9,148,left,right,0.9891800880432128,0.9952705502510072,0.14549287707736125,0.7441043339343423,0.6511849587660605,-0.03314683117169192,0.6029138523993237,0.08136574964225429,0.13432360750881422,0.782196695106786
4.933333333333334,149,left,right,0.9902595281600952,0.99629408121109,0.16467938878896862,0.7447270545012857,0.6459417188278068,-0.03196262003824461,0.6083693657163455,0.07991216834989183,0.1310737326627725,0.7786658056017088
4.966666666666667,150,left,right,0.987074375152588,0.9961689710617064,0.1581524980838833,0.7383291249982156,0.6551077310374714,-0.026301164691558108,0.6040399351380392,0.08129298539323877,0.129594105281776,0.7821333487075615
